Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	14:18:31
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   77,  1.500,29761904761.905,33222591362.126
   78,  1.400,30030030030.030,34013605442.177
   79,  1.300,29673590504.451,32679738562.092
   80,  1.200,29585798816.568,32894736842.105
   81,  1.100,29411764705.882,32051282051.282
   82,  1.000,29411764705.882,32467532467.532
   83,  0.900,29325513196.481,31645569620.253
   84,  0.800,29673590504.451,32051282051.282
   85,  0.700,29673590504.451,32467532467.532
   86,  0.600,29498525073.746,32154340836.013
   87,  0.500,29411764705.882,31948881789.137
   88,  0.400,29325513196.481,31746031746.032
   89,  0.300,28901734104.046,31746031746.032
   90,  0.200,29673590504.451,32051282051.282
   91,  0.100,29069767441.860,31948881789.137
   92,  0.000,29069767441.860,31446540880.503
   93,  0.000,29069767441.860,31645569620.253
   94, -0.100,28571428571.429,31545741324.921
   95, -0.200,28328611898.017,31746031746.032
   96, -0.300,27322404371.585,30303030303.030
   97, -0.400,22471910112.360,25445292620.865
   98, -0.500,14534883720.930,17094017094.017
   99, -0.600,8417508417.508,10515247108.307
  100, -0.700,7147962830.593,8952551477.171
  101, -0.800,7434944237.918,8748906386.702
  102, -0.900,7137758743.754,8382229673.093
  103, -1.000,6622516556.291,7942811755.361
  104, -1.100,6570302233.903,7818608287.725
  105, -1.200,6184291898.578,7530120481.928
  106, -1.300,6561679790.026,7722007722.008
  107, -1.400,6305170239.596,7501875468.867
  108, -1.500,5878894767.784,7256894049.347
  109, -1.400,5830903790.087,7168458781.362
  110, -1.300,6250000000.000,7385524372.230
  111, -1.200,6226650062.267,7358351729.213
  112, -1.100,5977286312.014,7225433526.012
  113, -1.000,5851375073.142,7147962830.593
  114, -0.900,6035003017.502,7158196134.574
  115, -0.800,5865102639.296,7153075822.604
  116, -0.700,5871990604.815,7142857142.857
  117, -0.600,6203473945.409,7309941520.468
  118, -0.500,5966587112.172,7194244604.317
  119, -0.400,6016847172.082,7215007215.007
  120, -0.300,6226650062.267,7235890014.472
  121, -0.200,6211180124.224,7304601899.196
  122, -0.100,6261740763.932,7342143906.021
  123,  0.000,6242197253.433,7288629737.609
