Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	10:39:09
Device ID	_ID161ZR15000
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU3,0.100000,2.000000,-0.100000,-2.000000,0.030000,0.000000020,0.000000020,0.002000000,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,0,2,0,0.000000,2em3s,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   54,  1.720,15198954.312,18022174.483
   55,  1.750,15198885.010,18023116.449
   56,  1.780,15200201.859,18023343.835
   57,  1.810,15198584.708,18022369.365
   58,  1.840,15199485.649,18022239.443
   59,  1.870,15199693.574,18025260.600
   60,  1.900,15198376.813,18024643.292
   61,  1.930,15200017.024,18024968.186
   62,  1.960,15198977.413,18024350.898
   63,  1.990,15199578.060,18025390.565
   64, -0.100,15199739.780,18031468.519
   65, -0.130,15201172.314,18030298.113
   66, -0.160,15202350.892,18028705.305
   67, -0.190,15203876.380,18030785.764
   68, -0.220,15201172.314,18028022.759
   69, -0.250,15202096.673,18027632.755
   70, -0.280,15202420.225,18028932.831
   71, -0.310,15202697.567,18028802.815
   72, -0.340,15204061.309,18027535.257
   73, -0.370,15202466.448,18025910.444
   74, -0.400,15202974.918,18026722.814
   75, -0.430,15202697.567,18027990.258
   76, -0.460,15206280.802,18030005.535
   77, -0.490,15205425.296,18027535.257
   78, -0.520,15204569.886,18029062.849
   79, -0.550,15203252.280,18029680.460
   80, -0.580,15203390.964,18029485.420
   81, -0.610,15204038.193,18030070.552
   82, -0.640,15205471.537,18030330.622
   83, -0.670,15206095.820,18028900.327
   84, -0.700,15206373.295,18033679.700
   85, -0.730,15206488.913,18030915.808
   86, -0.760,15206951.402,18030330.622
   87, -0.790,15206697.029,18031663.601
   88, -0.820,15206905.151,18032313.907
   89, -0.850,15206974.527,18030590.700
   90, -0.880,15205402.175,18029582.940
   91, -0.910,15205194.094,18030655.721
   92, -0.940,15204962.900,18030720.742
   93, -0.970,15204939.781,18032216.358
   94, -1.000,15205101.616,18031273.441
   95, -1.030,15205933.964,18033842.308
   96, -1.060,15206858.902,18030915.808
   97, -1.090,15207020.777,18029810.489
   98, -1.120,15209218.003,18030850.786
   99, -1.150,15209634.391,18031696.115
  100, -1.180,15208130.875,18032248.874
  101, -1.210,15208685.985,18033094.335
  102, -1.240,15209403.061,18032931.740
  103, -1.270,15209588.124,18033647.179
  104, -1.300,15211277.032,18032639.077
  105, -1.330,15229230.376,18026202.889
  106, -1.360,15214355.048,18037648.179
  107, -1.390,15210143.340,18032704.112
  108, -1.420,15213706.941,18035858.895
  109, -1.450,15210305.286,18035305.915
  110, -1.480,15211346.448,18034850.545
  111, -1.510,15211022.515,18033354.492
  112, -1.540,15210883.691,18034037.442
  113, -1.570,15212758.027,18037452.967
  114, -1.600,15212665.457,18033354.492
  115, -1.630,15212179.479,18035273.388
  116, -1.660,15213706.941,18036607.098
  117, -1.690,15214540.232,18036639.630
  118, -1.720,15214725.420,18034427.723
  119, -1.750,15216785.941,18035533.608
  120, -1.780,15214100.428,18033224.413
  121, -1.810,15213591.214,18034525.295
  122, -1.840,15212920.029,18033159.373
  123, -1.870,15213845.817,18034948.122
  124, -1.900,15212758.027,18034980.648
  125, -1.930,15213822.671,18036542.034
  126, -1.960,15211716.673,18033939.875
  127, -1.990,15213012.602,18037941.005
