Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	11:29:27
Device ID	_ID161ZR15000
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.100000,3.100000,-0.100000,-3.100000,0.045000,0.000000020,0.000000020,0.000200000,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,0,2,0,0.000000,2em4s,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  115, -2.215, 8731641.723,10166827.472
  116, -2.260, 8697089.084,10117044.083
  117, -2.305, 8659133.221,10067340.440
  118, -2.350, 8623291.510,10017480.503
  119, -2.395, 8588630.371, 9966780.720
  120, -2.440, 8555783.710, 9919739.389
  121, -2.485, 8522678.848, 9877391.934
  122, -2.530, 8493650.996, 9836420.330
  123, -2.575, 8468045.829, 9798589.983
  124, -2.620, 8438533.720, 9760268.290
  125, -2.665, 8412763.845, 9725024.920
  126, -2.710, 8392711.769, 9689021.176
  127, -2.755, 8371072.920, 9659623.835
  128, -2.800, 8352753.485, 9626742.320
  129, -2.845, 8333611.120, 9599056.989
  130, -2.890, 8322444.801, 9577434.033
  131, -2.935, 8309650.828, 9553689.826
  132, -2.980, 8299857.242, 9532952.079
  133, -3.025, 8288231.540, 9514358.594
  134, -3.070, 8287269.925, 9501765.428
  135, -3.115, 8285827.920, 9493106.106
