Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	14:11:28
Device ID	_ID166ZR10000
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.700000,5.000000,-0.600000,-3.600000,0.042000,0.000000020,0.000000020,0.000000020,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,0,2,0,0.000000,2em8s,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   51,  2.842,44384476.086,51983968.144
   52,  2.884,46120781.102,54054930.620
   53,  2.926,47995929.945,56331363.613
   54,  2.968,49973514.038,58751645.046
   55,  3.010,52226139.183,61417516.276
   56,  3.052,54681561.924,64369118.272
   57,  3.094,57142857.143,67387715.220
   58,  3.136,59880239.521,70797963.851
   59,  3.178,62407169.336,73853061.948
   60,  3.220,65223062.875,77278558.291
   61,  3.262,68049894.182,80640608.998
   62,  3.304,71009110.469,84314188.392
   63,  3.346,74102617.304,87974733.656
   64,  3.388,76674180.736,91261692.904
   65,  3.430,79684449.580,94852362.298
   66,  3.472,82451786.318,98353561.382
   67,  3.514,85194840.600,101612591.832
   68,  3.556,87790917.152,104743848.917
   69,  3.598,90477267.587,107986696.039
   70,  3.640,93340178.280,111503852.458
   71,  3.682,95830418.491,114613180.516
   72,  3.724,98725454.384,118094428.305
   73,  3.766,101166449.159,121262095.894
   74,  3.808,103639830.860,124283814.519
   75,  3.850,106142464.416,127399895.532
   76,  3.892,109324266.707,131040989.622
   77,  3.934,111627076.264,133917212.379
   78,  3.976,113813550.641,136598959.116
   79,  4.018,115997169.669,139386420.975
   80,  4.060,117479822.840,141250918.131
   81,  4.102,119384453.756,143618319.953
   82,  4.144,121401949.715,146132600.722
   83,  4.186,123458314.300,148798452.496
   84,  4.228,125156445.557,150793172.085
   85,  4.270,126635176.719,152762713.677
   86,  4.312,128068849.814,154638378.153
   87,  4.354,129485038.004,156531267.121
   88,  4.396,130811291.631,157967900.923
   89,  4.438,131672504.148,159248347.798
   90,  4.480,132874473.485,160603870.553
   91,  4.522,133804324.556,161974796.722
   92,  4.564,134807225.667,163398692.810
   93,  4.606,135385781.785,164128151.261
   94,  4.648,136108124.294,164703944.659
   95,  4.690,136860689.504,166126754.714
   96,  4.732,136980672.027,166441970.007
   97,  4.774,136988177.920,166148836.127
   98,  4.816,137451376.576,167243657.284
   99,  4.858,137511860.398,167134643.669
  100,  4.900,137646249.140,167184939.981
  101,  4.942,137767613.589,167647403.980
  102,  4.984,138352771.898,168279343.711
  103, -0.600,138680867.588,168526070.983
  104, -0.642,138721267.357,168582892.208
  105, -0.684,138640491.342,168435236.652
  106, -0.726,138419799.568,168103955.486
  107, -0.768,138047184.528,167653025.299
  108, -0.810,137549689.825,166953269.780
  109, -0.852,136853197.575,165903510.518
  110, -0.894,135803139.769,164728362.930
  111, -0.936,134549662.280,163289299.652
  112, -0.978,133301341.011,161767798.502
  113, -1.020,131497626.468,159499808.600
  114, -1.062,128915817.971,156389284.206
  115, -1.104,125675505.844,152387918.686
  116, -1.146,122333137.600,148102071.948
  117, -1.188,118438506.727,143568834.077
  118, -1.230,113602799.173,137389058.335
  119, -1.272,106422604.161,128549575.144
  120, -1.314,100554052.831,121247393.181
  121, -1.356,94747214.432,113807074.248
  122, -1.398,89104323.342,107006805.633
  123, -1.440,82889185.448,99408519.310
  124, -1.482,76453768.406,91378443.825
  125, -1.524,70398242.860,83942616.827
  126, -1.566,65237104.255,77611430.612
  127, -1.608,61081384.837,72539987.668
  128, -1.650,55604054.648,65960450.114
  129, -1.692,52445810.366,62102543.720
  130, -1.734,50016755.613,59185956.356
  131, -1.776,47600913.938,56305038.175
  132, -1.818,45581136.702,53871763.654
  133, -1.860,43694644.347,51625959.598
  134, -1.902,42128677.834,49741097.587
  135, -1.944,40939311.565,48287717.536
  136, -1.986,39771235.851,46901895.306
  137, -2.028,38828618.245,45767637.703
  138, -2.070,37916992.121,44683151.771
  139, -2.112,37007431.092,43612701.763
  140, -2.154,36349625.235,42812067.866
  141, -2.196,35768321.428,42118031.572
  142, -2.238,35219080.289,41472781.414
  143, -2.280,34820638.889,40956246.442
  144, -2.322,34331817.011,40391800.465
  145, -2.364,33890263.327,39849686.981
  146, -2.406,33506000.925,39399085.153
  147, -2.448,33172226.885,38991067.147
  148, -2.490,32845252.876,38607951.694
  149, -2.532,32564167.692,38267404.972
  150, -2.574,32259729.534,37909948.708
  151, -2.616,32024594.889,37614630.587
  152, -2.658,31781445.357,37339347.458
  153, -2.700,31569642.632,37064354.839
  154, -2.742,31352385.133,36821698.290
  155, -2.784,31157307.012,36578853.033
  156, -2.826,30970779.070,36343812.466
  157, -2.868,30784480.927,36138134.405
  158, -2.910,30621587.607,35944071.025
  159, -2.952,30472104.312,35760135.316
  160, -2.994,30320763.356,35580351.107
  161, -3.036,30175015.088,35420046.329
  162, -3.078,30052230.777,35256579.759
  163, -3.120,29910746.333,35107305.479
  164, -3.162,29800041.720,34961489.919
  165, -3.204,29681869.720,34832889.214
  166, -3.246,29577660.585,34700534.388
  167, -3.288,29460200.742,34566791.683
  168, -3.330,29380224.171,34460537.515
  169, -3.372,29289266.655,34353872.368
  170, -3.414,29198359.052,34234968.281
  171, -3.456,29109115.520,34139713.363
  172, -3.498,29025554.098,34043016.756
  173, -3.540,28947749.312,33947212.085
  174, -3.582,28876029.430,33848278.477
