Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	15:18:47
Device ID	_ID188ZR500
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.300000,4.000000,-0.400000,-2.900000,0.036000,0.000000020,0.000000020,0.000002000,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,0,2,0,0.000000,2em6s,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   87,  3.432,     683.429,     683.116
   88,  3.468,     683.396,     683.088
   89,  3.504,     683.471,     683.149
   90,  3.540,     683.494,     683.163
   91,  3.576,     683.429,     683.097
   92,  3.612,     683.406,     683.139
   93,  3.648,     683.490,     683.195
   94,  3.684,     683.420,     683.125
   95,  3.720,     683.410,     683.088
   96,  3.756,     683.373,     683.046
   97,  3.792,     683.396,     683.116
   98,  3.828,     683.396,     683.083
   99,  3.864,     683.410,     683.088
  100,  3.900,     683.396,     683.097
  101,  3.936,     683.434,     683.135
  102,  3.972,     683.396,     683.111
  103,  4.008,     683.438,     683.107
  104, -0.400,     683.555,     683.219
  105, -0.436,     683.578,     683.233
  106, -0.472,     683.588,     683.270
  107, -0.508,     683.592,     683.228
  108, -0.544,     683.546,     683.247
  109, -0.580,     683.578,     683.242
  110, -0.616,     683.583,     683.261
  111, -0.652,     683.602,     683.279
  112, -0.688,     683.569,     683.270
  113, -0.724,     683.550,     683.279
  114, -0.760,     683.536,     683.275
  115, -0.796,     683.583,     683.270
  116, -0.832,     683.630,     683.284
  117, -0.868,     683.620,     683.303
  118, -0.904,     683.611,     683.298
  119, -0.940,     683.597,     683.307
  120, -0.976,     683.569,     683.275
  121, -1.012,     683.625,     683.326
  122, -1.048,     683.625,     683.298
  123, -1.084,     683.625,     683.317
  124, -1.120,     683.648,     683.303
  125, -1.156,     683.634,     683.307
  126, -1.192,     683.634,     683.359
  127, -1.228,     683.653,     683.317
  128, -1.264,     683.634,     683.321
  129, -1.300,     683.667,     683.317
  130, -1.336,     683.667,     683.317
  131, -1.372,     683.648,     683.321
  132, -1.408,     683.695,     683.378
  133, -1.444,     683.681,     683.359
  134, -1.480,     683.672,     683.378
  135, -1.516,     683.686,     683.378
  136, -1.552,     683.658,     683.415
  137, -1.588,     683.681,     683.406
  138, -1.624,     683.686,     683.424
  139, -1.660,     683.695,     683.443
  140, -1.696,     683.681,     683.452
  141, -1.732,     683.705,     683.448
  142, -1.768,     683.681,     683.420
  143, -1.804,     683.686,     683.410
  144, -1.840,     683.705,     683.420
  145, -1.876,     683.709,     683.410
  146, -1.912,     683.700,     683.424
  147, -1.948,     683.672,     683.448
  148, -1.984,     683.686,     683.420
  149, -2.020,     683.691,     683.429
  150, -2.056,     683.686,     683.424
  151, -2.092,     683.658,     683.420
  152, -2.128,     683.677,     683.415
  153, -2.164,     683.672,     683.401
  154, -2.200,     683.709,     683.415
  155, -2.236,     683.695,     683.387
  156, -2.272,     683.691,     683.368
  157, -2.308,     683.709,     683.373
  158, -2.344,     683.714,     683.401
  159, -2.380,     683.728,     683.382
  160, -2.416,     683.723,     683.434
  161, -2.452,     683.737,     683.410
  162, -2.488,     683.751,     683.410
  163, -2.524,     683.747,     683.406
  164, -2.560,     683.723,     683.410
  165, -2.596,     683.728,     683.406
  166, -2.632,     683.728,     683.438
  167, -2.668,     683.761,     683.420
  168, -2.704,     683.765,     683.462
  169, -2.740,     683.770,     683.438
  170, -2.776,     683.751,     683.448
  171, -2.812,     683.742,     683.387
  172, -2.848,     683.756,     683.415
  173, -2.884,     683.737,     683.452
