Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	14:53:46
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  119, -2.200,3731343283.582,4123711340.206
  120, -2.100,3732736095.558,4127115146.513
  121, -2.000,3748125937.031,4127115146.513
  122, -1.900,3720238095.238,4118616144.975
  123, -1.800,3727171077.152,4135649296.940
  124, -1.700,3695491500.370,4135649296.940
  125, -1.600,3729951510.630,4122011541.632
  126, -1.500,3729951510.630,4137360364.088
  127, -1.400,3738317757.009,4139072847.682
  128, -1.300,3725782414.307,4135649296.940
  129, -1.200,3729951510.630,4123711340.206
  130, -1.100,3723008190.618,4127115146.513
  131, -1.000,3723008190.618,4116920543.434
  132, -0.900,3687315634.218,4137360364.088
  133, -0.800,3687315634.218,4139072847.682
  134, -0.700,3711952487.008,4132231404.959
  135, -0.600,3736920777.280,4145936981.758
  136, -0.500,3731343283.582,4140786749.482
  137, -0.400,3724394785.847,4151100041.511
  138, -0.300,3741114852.226,4161464835.622
  139, -0.200,3739715781.601,4152823920.266
  140, -0.100,3741114852.226,4149377593.361
  141,  0.000,3742514970.060,4142502071.251
  142,  0.000,3731343283.582,4140786749.482
  143,  0.100,3728560775.541,4147656574.036
  144,  0.200,3757985719.654,4156275976.725
  145,  0.300,3748125937.031,4149377593.361
  146,  0.400,3765060240.964,4161464835.622
  147,  0.500,3812428516.965,4205214465.938
  148,  0.600,3844675124.952,4271678769.757
  149,  0.700,3944773175.542,4380201489.269
  150,  0.800,4058441558.442,4539264639.128
  151,  0.900,4125412541.254,4606172270.843
  152,  1.000,4401408450.704,4960317460.317
  153,  1.100,4703668861.712,5327650506.127
  154,  1.200,5574136008.919,6297229219.144
  155,  1.300,7077140835.103,7974481658.692
  156,  1.400,8568980291.345,9624639076.035
  157,  1.500,10060362173.038,11325028312.571
  158,  1.600,11737089201.878,13020833333.333
  159,  1.700,14025245441.795,15408320493.066
  160,  1.800,15479876160.991,16722408026.756
  161,  1.900,16835016835.017,18348623853.211
  162,  2.000,18148820326.679,19455252918.288
  163,  2.100,19120458891.013,20618556701.031
  164,  2.200,20000000000.000,21367521367.521
  165,  2.300,20746887966.805,21786492374.728
  166,  2.400,22421524663.677,23364485981.308
  167,  2.500,22271714922.049,23255813953.488
  168,  2.600,23474178403.756,24330900243.309
  169,  2.700,24330900243.309,24875621890.547
  170,  2.800,25839793281.654,26954177897.574
  171,  2.900,25380710659.898,26455026455.026
  172,  3.000,26385224274.406,26455026455.026
  173,  3.100,27247956403.270,28248587570.621
  174,  3.200,27855153203.343,29239766081.871
  175,  3.300,29239766081.871,30581039755.352
  176,  3.400,30303030303.030,30581039755.352
  177,  3.500,30030030030.030,31055900621.118
  178,  3.400,29850746268.657,30395136778.116
  179,  3.300,30030030030.030,30395136778.116
  180,  3.200,30030030030.030,30864197530.864
  181,  3.100,30030030030.030,30959752321.981
  182,  3.000,29585798816.568,30120481927.711
  183,  2.900,29940119760.479,30487804878.049
  184,  2.800,30487804878.049,31055900621.118
  185,  2.700,29673590504.451,29850746268.657
  186,  2.600,29069767441.860,30120481927.711
  187,  2.500,29850746268.657,31347962382.445
  188,  2.400,30030030030.030,30769230769.231
  189,  2.300,29498525073.746,30211480362.538
  190,  2.200,30674846625.767,29761904761.905
  191,  2.100,30395136778.116,30581039755.352
  192,  2.000,30395136778.116,30030030030.030
  193,  1.900,30120481927.711,30674846625.767
  194,  1.800,30769230769.231,29585798816.568
  195,  1.700,30674846625.767,30211480362.538
  196,  1.600,31055900621.118,31152647975.078
  197,  1.500,31545741324.921,31250000000.000
  198,  1.400,31152647975.078,30864197530.864
  199,  1.300,31347962382.445,30959752321.981
  200,  1.200,31847133757.962,30395136778.116
  201,  1.100,31055900621.118,31250000000.000
  202,  1.000,31645569620.253,30864197530.864
  203,  0.900,31347962382.445,31250000000.000
  204,  0.800,31746031746.032,31645569620.253
  205,  0.700,31250000000.000,31746031746.032
  206,  0.600,31446540880.503,32258064516.129
  207,  0.500,31347962382.445,31948881789.137
  208,  0.400,31645569620.253,32258064516.129
  209,  0.300,32154340836.013,31746031746.032
  210,  0.200,31645569620.253,31645569620.253
  211,  0.100,32258064516.129,32786885245.902
  212,  0.000,32051282051.282,32051282051.282
  213,  0.000,32362459546.926,31446540880.503
  214, -0.100,31250000000.000,31948881789.137
  215, -0.200,31948881789.137,31847133757.962
  216, -0.300,32573289902.280,32051282051.282
  217, -0.400,31645569620.253,31847133757.962
  218, -0.500,31250000000.000,31152647975.078
  219, -0.600,29154518950.437,29325513196.481
  220, -0.700,24691358024.691,25510204081.633
  221, -0.800,13661202185.792,14577259475.219
  222, -0.900,9041591320.072,9910802775.025
  223, -1.000,6752194463.201,7451564828.614
  224, -1.100,5564830272.677,6329113924.051
  225, -1.200,5162622612.287,5777007510.110
  226, -1.300,4965243296.922,5561735261.402
  227, -1.400,4672897196.262,5288207297.726
  228, -1.500,4416961130.742,5065856129.686
  229, -1.600,4323389537.397,4892367906.067
  230, -1.700,4266211604.096,4789272030.651
  231, -1.800,4203446826.398,4716981132.075
  232, -1.900,4170141784.821,4681647940.075
  233, -2.000,4061738424.045,4572473708.276
  234, -2.100,4022526146.420,4506534474.989
  235, -2.200,3958828186.857,4458314757.022
  236, -2.300,3810975609.756,4340277777.778
  237, -2.400,3802281368.821,4280821917.808
  238, -2.500,3787878787.879,4260758414.998
  239, -2.600,3802281368.821,4233700254.022
  240, -2.700,3762227238.525,4201680672.269
  241, -2.800,3700962250.185,4140786749.482
  242, -2.900,3648303538.854,4074979625.102
  243, -3.000,3637686431.430,4078303425.775
  244, -3.100,3582945180.939,4022526146.420
  245, -3.200,3568879371.877,3992015968.064
  246, -3.300,3543586109.142,3937007874.016
  247, -3.400,3526093088.858,3900156006.240
  248, -3.500,3491620111.732,3886513797.124
  249, -3.400,3533568904.594,3907776475.186
  250, -3.300,3548616039.744,3921568627.451
  251, -3.200,3551136363.636,3924646781.790
  252, -3.100,3557452863.750,3929273084.479
  253, -3.000,3553660270.078,3938558487.594
  254, -2.900,3573981415.297,3937007874.016
  255, -2.800,3582945180.939,3958828186.857
  256, -2.700,3581661891.117,3966679888.933
  257, -2.600,3590664272.890,3979307600.478
  258, -2.500,3589375448.672,3960396039.604
  259, -2.400,3591954022.989,3958828186.857
  260, -2.300,3593244699.964,3976143141.153
  261, -2.200,3586800573.888,3961965134.707
  262, -2.100,3597122302.158,3952569169.960
  263, -2.000,3590664272.890,3958828186.857
  264, -1.900,3603603603.604,3968253968.254
  265, -1.800,3610108303.249,3979307600.478
  266, -1.700,3648303538.854,3955696202.532
  267, -1.600,3621876131.836,3971405877.681
  268, -1.500,3612716763.006,3966679888.933
  269, -1.400,3614022406.939,3961965134.707
  270, -1.300,3608805485.384,3969829297.340
  271, -1.200,3625815808.557,3944773175.542
  272, -1.100,3610108303.249,3984063745.020
  273, -1.000,3611412062.116,3965107057.891
  274, -0.900,3590664272.890,3930817610.063
  275, -0.800,3601008282.319,3966679888.933
  276, -0.700,3598416696.653,3977724741.448
  277, -0.600,3610108303.249,3966679888.933
  278, -0.500,3619254433.587,3960396039.604
  279, -0.400,3628447024.673,3988831272.437
  280, -0.300,3614022406.939,3955696202.532
  281, -0.200,3621876131.836,3921568627.451
  282, -0.100,3611412062.116,3957261574.990
  283,  0.000,3620564808.110,3927729772.192
