Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	11:22:53
Device ID	_ID161ZR15000
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.100000,3.600000,-0.100000,-3.400000,0.048000,0.000000020,0.000000020,0.000020000,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,0,2,0,0.000000,2em5s,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   99, -1.300,12249497.771,14465876.444
  100, -1.348,12023002.408,14191623.820
  101, -1.396,11825432.959,13960319.189
  102, -1.444,11654305.333,13753777.131
  103, -1.492,11492231.826,13568171.241
  104, -1.540,11357712.284,13409427.364
  105, -1.588,11232989.042,13266012.741
  106, -1.636,11125834.298,13140414.528
  107, -1.684,11024981.506,13020494.258
  108, -1.732,10934004.535,12911139.085
  109, -1.780,10841166.076,12804917.088
  110, -1.828,10758009.338,12707432.959
  111, -1.876,10675434.757,12617022.887
  112, -1.924,10600744.172,12526760.292
  113, -1.972,10528088.941,12439667.612
  114, -2.020,10457844.429,12355731.391
  115, -2.068,10384323.825,12273116.107
  116, -2.116,10315446.349,12189413.738
  117, -2.164,10247371.549,12107211.782
  118, -2.212,10184751.390,12029713.392
  119, -2.260,10120945.296,11952015.050
  120, -2.308,10053080.264,11868957.217
  121, -2.356, 9994503.023,11795206.900
  122, -2.404, 9933149.901,11719812.108
  123, -2.452, 9870304.203,11643408.957
  124, -2.500, 9808729.769,11566804.659
  125, -2.548, 9754099.160,11493724.426
  126, -2.596, 9697439.876,11422031.500
  127, -2.644, 9636046.523,11342884.042
  128, -2.692, 9578177.081,11270310.508
  129, -2.740, 9526985.186,11200290.312
  130, -2.788, 9472118.818,11130032.166
  131, -2.836, 9418767.837,11058851.892
  132, -2.884, 9366453.112,10989578.583
  133, -2.932, 9318014.517,10923529.829
  134, -2.980, 9268098.279,10855488.481
  135, -3.028, 9223475.590,10795195.706
  136, -3.076, 9176500.817,10732193.145
  137, -3.124, 9130502.269,10666905.605
  138, -3.172, 9089669.591,10610845.133
  139, -3.220, 9055100.285,10560041.226
  140, -3.268, 9021281.202,10506453.063
  141, -3.316, 8987956.139,10455482.646
  142, -3.364, 8956079.387,10411710.259
  143, -3.412, 8932240.027,10367088.227
