Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	16:01:19
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  118, -1.700,8726003490.401,9746588693.957
  119, -1.800,6305170239.596,7062146892.655
  120, -1.900,4950495049.505,5633802816.901
  121, -2.000,4184100418.410,4786979415.989
  122, -2.100,3706449221.646,4191114836.547
  123, -2.200,3379520108.145,3808073115.004
  124, -2.300,3210272873.194,3597122302.158
  125, -2.400,2968239833.779,3368137420.007
  126, -2.500,2852253280.091,3212335367.812
  127, -2.600,2725538293.813,3081664098.613
  128, -2.700,2643404705.260,2985965959.988
  129, -2.800,2574665293.512,2908667830.134
  130, -2.900,2518257365.903,2844141069.397
  131, -3.000,2501250625.313,2830455703.368
  132, -3.100,2437241043.139,2738225629.792
  133, -3.200,2399808015.359,2713704206.242
  134, -3.300,2334267040.149,2633658151.172
  135, -3.400,2358490566.038,2632964718.273
  136, -3.500,2298850574.713,2585983966.899
  137, -3.600,2322340919.647,2572016460.905
  138, -3.700,2321801718.133,2583311805.735
  139, -3.800,2268602540.835,2513826043.238
  140, -3.900,2314814814.815,2570033410.434
  141, -4.000,2275830678.198,2534211860.112
  142, -4.100,2311070025.422,2555583950.933
  143, -4.200,2371916508.539,2610966057.441
  144, -4.300,2293577981.651,2571355104.140
  145, -4.400,2318571759.796,2562131693.569
  146, -4.500,2331545814.875,2565418163.161
  147, -4.400,2379819133.746,2620545073.375
  148, -4.300,2351834430.856,2579979360.165
  149, -4.200,2378686964.795,2592688618.097
  150, -4.100,2387774594.078,2604845011.722
  151, -4.000,2375861249.703,2616431187.860
  152, -3.900,2397506593.143,2606882168.926
  153, -3.800,2437241043.139,2652519893.899
  154, -3.700,2427773731.488,2666666666.667
  155, -3.600,2425418384.671,2648305084.746
  156, -3.500,2420721374.970,2625360987.136
  157, -3.400,2418379685.611,2619858527.640
  158, -3.300,2416042522.348,2623294858.342
  159, -3.200,2424242424.242,2634351949.420
  160, -3.100,2432498175.626,2651113467.656
  161, -3.000,2435460301.997,2655337227.828
  162, -2.900,2433090024.331,2633658151.172
  163, -2.800,2415458937.198,2633658151.172
  164, -2.700,2439619419.371,2665955745.135
  165, -2.600,2427184466.019,2660281989.891
  166, -2.500,2418379685.611,2654632333.422
  167, -2.400,2425418384.671,2644103648.863
  168, -2.300,2417794970.986,2644802962.179
  169, -2.200,2425418384.671,2651816494.299
  170, -2.100,2412545235.223,2635740643.121
  171, -2.000,2411381721.727,2644103648.863
  172, -1.900,2412545235.223,2637826431.021
  173, -1.800,2416626389.560,2638522427.441
  174, -1.700,2420721374.970,2633658151.172
  175, -1.600,2418379685.611,2640612622.128
  176, -1.500,2420721374.970,2644103648.863
  177, -1.400,2426595486.532,2649006622.517
  178, -1.300,2436647173.489,2646202699.127
  179, -1.200,2427773731.488,2644802962.179
  180, -1.100,2428363283.147,2643404705.260
  181, -1.000,2429543245.870,2645502645.503
  182, -0.900,2433090024.331,2650410813.676
  183, -0.800,2436647173.489,2649708532.061
  184, -0.700,2426006792.819,2656748140.276
  185, -0.600,2440810349.036,2660989888.238
  186, -0.500,2436053593.179,2668089647.812
  187, -0.400,2440214738.897,2665245202.559
  188, -0.300,2441406250.000,2663825253.063
  189, -0.200,2444390124.664,2660989888.238
  190, -0.100,2434274586.173,2660989888.238
  191,  0.000,2440214738.897,2655337227.828
  192,  0.000,2442598925.256,2654632333.422
  193,  0.100,2436647173.489,2667377967.458
  194,  0.200,2449779519.843,2671653753.674
  195,  0.300,2447980416.157,2664535038.636
  196,  0.400,2442002442.002,2668089647.812
  197,  0.500,2446183953.033,2660989888.238
  198,  0.600,2444390124.664,2663825253.063
  199,  0.700,2447381302.007,2669514148.425
  200,  0.800,2444390124.664,2668089647.812
  201,  0.900,2452783909.738,2659574468.085
  202,  1.000,2431906614.786,2673082063.619
  203,  1.100,2437241043.139,2692514808.831
  204,  1.200,2451581269.919,2693239967.681
  205,  1.300,2474022761.009,2726281352.236
  206,  1.400,2507522567.703,2741979709.350
  207,  1.500,2533569799.848,2797985450.476
  208,  1.600,2597402597.403,2881014116.969
  209,  1.700,2784739626.845,3084515731.030
  210,  1.800,3108486167.237,3431708991.078
  211,  1.900,3309066843.150,3699593044.765
  212,  2.000,3548616039.744,3926187671.771
  213,  2.100,3620564808.110,4011231448.055
  214,  2.200,3752345215.760,4137360364.088
  215,  2.300,3691399040.236,4189359028.069
  216,  2.400,3720238095.238,4196391103.651
  217,  2.500,3671071953.010,4203446826.398
  218,  2.600,3679175864.606,4189359028.069
  219,  2.700,3584229390.681,4152823920.266
  220,  2.800,3883495145.631,4482294935.007
  221,  2.900,4108463434.675,4728132387.707
  222,  3.000,4566210045.662,5144032921.811
  223,  3.100,5336179295.624,5913660555.884
  224,  3.200,5780346820.809,6561679790.026
  225,  3.300,6207324643.079,6839945280.438
  226,  3.400,6613756613.757,7501875468.867
  227,  3.500,7183908045.977,8103727714.749
  228,  3.600,7794232268.122,9259259259.259
  229,  3.700,8960573476.703,10101010101.010
  230,  3.800,10131712259.372,11520737327.189
  231,  3.900,10729613733.906,11918951132.300
  232,  4.000,11990407673.861,13106159895.151
  233,  4.100,13123359580.052,14513788098.694
  234,  4.200,13947001394.700,15479876160.991
  235,  4.300,14430014430.014,15923566878.981
  236,  4.400,15723270440.252,16835016835.017
  237,  4.500,16260162601.626,18214936247.723
  238,  4.600,16722408026.756,18214936247.723
  239,  4.700,17331022530.329,18832391713.748
  240,  4.800,17730496453.901,19801980198.020
  241,  4.900,18761726078.799,20964360587.002
  242,  5.000,18083182640.145,20000000000.000
  243,  4.900,17361111111.111,19723865877.712
  244,  4.800,17182130584.192,19455252918.288
  245,  4.700,17730496453.901,18975332068.311
  246,  4.600,17574692442.882,19230769230.769
  247,  4.500,17421602787.456,18691588785.047
  248,  4.400,17636684303.351,19342359767.892
  249,  4.300,17574692442.882,19157088122.605
  250,  4.200,17482517482.517,19342359767.892
  251,  4.100,17825311942.959,19880715705.765
  252,  4.000,17825311942.959,19880715705.765
  253,  3.900,18484288354.898,20408163265.306
  254,  3.800,18281535648.995,20161290322.581
  255,  3.700,18348623853.211,20080321285.141
  256,  3.600,18148820326.679,19920318725.100
  257,  3.500,18083182640.145,20202020202.020
  258,  3.400,18382352941.176,20202020202.020
  259,  3.300,18587360594.796,20449897750.511
  260,  3.200,18382352941.176,20449897750.511
  261,  3.100,18867924528.302,20790020790.021
  262,  3.000,18975332068.311,20449897750.511
  263,  2.900,18761726078.799,20618556701.031
  264,  2.800,19047619047.619,20746887966.805
  265,  2.700,18939393939.394,20964360587.002
  266,  2.600,19083969465.649,20920502092.050
  267,  2.500,19047619047.619,20876826722.338
  268,  2.400,18796992481.203,20533880903.491
  269,  2.300,18761726078.799,20790020790.021
  270,  2.200,18867924528.302,20408163265.306
  271,  2.100,18939393939.394,20618556701.031
  272,  2.000,19193857965.451,20618556701.031
  273,  1.900,18761726078.799,20833333333.333
  274,  1.800,18832391713.748,20964360587.002
  275,  1.700,18832391713.748,20576131687.243
  276,  1.600,19342359767.892,20876826722.338
  277,  1.500,19267822736.031,20833333333.333
  278,  1.400,19193857965.451,20746887966.805
  279,  1.300,19011406844.106,21141649048.626
  280,  1.200,19379844961.240,20964360587.002
  281,  1.100,19193857965.451,20964360587.002
  282,  1.000,19342359767.892,20746887966.805
  283,  0.900,19455252918.288,20790020790.021
  284,  0.800,19379844961.240,21186440677.966
  285,  0.700,19417475728.155,21097046413.502
  286,  0.600,19531250000.000,21052631578.947
  287,  0.500,19723865877.712,21097046413.502
  288,  0.400,19531250000.000,20964360587.002
  289,  0.300,19417475728.155,20964360587.002
  290,  0.200,19379844961.240,20618556701.031
  291,  0.100,19569471624.266,21141649048.626
  292,  0.000,19531250000.000,20964360587.002
  293,  0.000,18975332068.311,21321961620.469
  294, -0.100,19417475728.155,20876826722.338
  295, -0.200,19305019305.019,21052631578.947
  296, -0.300,19493177387.914,21141649048.626
  297, -0.400,19193857965.451,20790020790.021
  298, -0.500,19493177387.914,20964360587.002
  299, -0.600,19455252918.288,20876826722.338
  300, -0.700,19685039370.079,21186440677.966
  301, -0.800,19493177387.914,21052631578.947
  302, -0.900,19267822736.031,21141649048.626
  303, -1.000,19342359767.892,20876826722.338
  304, -1.100,19011406844.106,20618556701.031
  305, -1.200,18621973929.236,20366598778.004
  306, -1.300,18050541516.245,19762845849.802
  307, -1.400,16778523489.933,18083182640.145
  308, -1.500,14970059880.240,16722408026.756
  309, -1.600,11376564277.588,12531328320.802
  310, -1.700,7336757153.338,8257638315.442
  311, -1.800,5694760820.046,6439150032.196
  312, -1.900,4625346901.018,5232862375.720
  313, -2.000,4048582995.951,4593477262.288
  314, -2.100,3663003663.004,4096681687.833
  315, -2.200,3411804844.763,3805175038.052
  316, -2.300,3204101249.599,3559985760.057
  317, -2.400,3022061045.633,3331112591.606
  318, -2.500,2888503755.055,3201024327.785
  319, -2.600,2766251728.907,3059039461.609
  320, -2.700,2677376171.352,2980625931.446
  321, -2.800,2583311805.735,2882675122.514
  322, -2.900,2504382669.672,2806623631.771
  323, -3.000,2446183953.033,2737476047.085
  324, -3.100,2402113860.197,2691065662.002
  325, -3.200,2378686964.795,2646202699.127
  326, -3.300,2341920374.707,2575991756.826
  327, -3.400,2347969006.809,2585983966.899
  328, -3.500,2306805074.971,2570033410.434
  329, -3.600,2336994624.912,2602133749.675
  330, -3.700,2328288707.800,2588661661.921
  331, -3.800,2281021897.810,2524614996.213
  332, -3.900,2266545784.225,2523340903.356
  333, -4.000,2283626398.721,2549069589.600
  334, -4.100,2325040688.212,2582644628.099
  335, -4.200,2320185614.849,2580645161.290
  336, -4.300,2298850574.713,2547770700.637
  337, -4.400,2309468822.171,2579979360.165
  338, -4.500,2312673450.509,2540650406.504
  339, -4.400,2262955419.778,2546473134.708
  340, -4.300,2285191956.124,2552322613.578
  341, -4.200,2329373398.556,2575328354.365
  342, -4.100,2300966405.890,2538715410.003
  343, -4.000,2327746741.155,2564760194.922
  344, -3.900,2355712603.062,2626740215.393
  345, -3.800,2368545712.932,2608242044.862
  346, -3.700,2367984844.897,2623983206.507
  347, -3.600,2373042240.152,2619172341.540
  348, -3.500,2367984844.897,2604166666.667
  349, -3.400,2365744026.496,2607561929.596
  350, -3.300,2367424242.424,2602811035.919
  351, -3.200,2350728725.905,2579979360.165
  352, -3.100,2344665885.111,2575328354.365
  353, -3.000,2335357309.668,2566735112.936
  354, -2.900,2361832782.239,2580645161.290
  355, -2.800,2354048964.218,2575991756.826
  356, -2.700,2372479240.807,2595380223.203
  357, -2.600,2360717658.168,2585983966.899
  358, -2.500,2359603586.597,2602811035.919
  359, -2.400,2351281448.389,2602133749.675
  360, -2.300,2351834430.856,2595380223.203
  361, -2.200,2335357309.668,2587322121.604
  362, -2.100,2337540906.966,2585983966.899
  363, -2.000,2336448598.131,2579979360.165
  364, -1.900,2339728591.483,2584647195.658
  365, -1.800,2335357309.668,2581977794.991
  366, -1.700,2320185614.849,2571355104.140
  367, -1.600,2332089552.239,2570694087.404
  368, -1.500,2340276152.586,2596728122.566
  369, -1.400,2340276152.586,2587991718.427
  370, -1.300,2335357309.668,2582644628.099
  371, -1.200,2345215759.850,2587322121.604
  372, -1.100,2343566908.835,2585315408.480
  373, -1.000,2345215759.850,2592016588.906
  374, -0.900,2338087444.470,2583979328.165
  375, -0.800,2328288707.800,2584647195.658
  376, -0.700,2344116268.167,2589331952.356
  377, -0.600,2340823970.037,2589331952.356
  378, -0.500,2345215759.850,2581977794.991
  379, -0.400,2339728591.483,2585315408.480
  380, -0.300,2337540906.966,2585315408.480
  381, -0.200,2333177788.147,2598077422.707
  382, -0.100,2335902826.442,2594706798.132
  383,  0.000,2343017806.935,2588661661.921
