Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	13:50:15
Device ID	_ID170ZR5000
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  139,  0.235,81197171.091,91325034.932
  140,  0.280,81469049.908,91579284.766
  141,  0.325,81566068.515,91779325.789
  142,  0.370,81754116.320,91985319.143
  143,  0.415,82169268.694,92560025.176
  144,  0.460,82494637.849,93022390.489
  145,  0.505,82901554.404,93540119.357
  146,  0.550,83619031.692,94454572.074
  147,  0.595,84333386.744,95339791.015
  148,  0.640,85293666.092,96737059.000
  149,  0.685,86467043.087,98139279.265
  150,  0.730,87823299.521,99707855.982
  151,  0.775,89558387.591,102009588.901
  152,  0.820,91770060.935,104460461.715
  153,  0.865,94443867.287,107646102.673
  154,  0.910,97582872.254,111439237.756
  155,  0.955,104269850.373,119428653.323
  156,  1.000,109509833.983,125740295.993
  157,  1.045,116208803.979,133915419.021
  158,  1.090,124401318.654,143831084.774
  159,  1.135,134444743.211,156113400.774
  160,  1.180,145116819.039,168745043.114
  161,  1.225,156470035.988,182501733.766
  162,  1.270,167712071.915,196174595.390
  163,  1.315,184986495.986,216689419.056
  164,  1.360,195993884.991,230372281.607
  165,  1.405,205858739.733,241834459.476
  166,  1.450,219298245.614,258872867.535
  167,  1.495,230733733.272,272032600.387
  168,  1.540,243048804.200,286574828.986
  169,  1.585,257181801.816,304284323.272
  170,  1.630,271480928.465,323404805.795
  171,  1.675,291647223.518,347205344.185
  172,  1.720,315308213.779,376052948.255
  173,  1.765,338134848.177,402618631.580
  174,  1.810,362805209.883,432937916.703
  175,  1.855,384615384.615,463353381.090
  176,  1.900,407888564.844,482280996.200
  177,  1.945,426208407.387,511477556.365
  178,  1.990,446165652.383,535793697.995
  179,  2.035,467888792.192,564735647.244
  180,  2.080,483998993.282,581476485.091
  181,  2.125,498298311.267,598182720.894
  182,  2.170,509494428.678,611445028.035
  183,  2.215,523911312.293,623795295.336
  184,  2.260,535991852.924,636950789.182
  185,  2.305,548212552.971,658137208.445
  186,  2.350,558693551.000,668498352.152
  187,  2.395,573010079.247,688321253.295
  188,  2.440,584915041.090,698621619.545
  189,  2.485,599872826.961,716193859.354
  190,  2.530,613628693.278,733143204.862
  191,  2.575,629802242.096,757048117.978
  192,  2.620,643682896.058,776108282.628
  193,  2.665,657860112.626,795646223.863
  194,  2.710,669994305.048,804356394.231
  195,  2.755,682426161.489,826070794.267
  196,  2.800,696805842.020,840569233.485
  197,  2.845,704319592.058,844501870.572
  198,  2.890,710797728.290,868870121.294
  199,  2.935,724574674.666,874393389.586
  200,  2.980,735391448.868,896185833.094
  201,  3.025,744551742.623,908149735.728
  202,  3.070,752292611.734,908289962.488
  203,  3.115,754996187.269,921650491.701
  204, -0.100,769325455.441,936180570.508
  205, -0.145,771628753.974,932731410.663
  206, -0.190,773455023.590,934675527.391
  207, -0.235,775037589.323,927738451.976
  208, -0.280,774479356.253,926577962.270
  209, -0.325,766653633.555,925943073.020
  210, -0.370,752813640.983,904142782.228
  211, -0.415,730220161.379,884720870.565
  212, -0.460,696262463.098,845237089.003
  213, -0.505,651962733.810,786373716.245
  214, -0.550,570834903.129,696223682.745
  215, -0.595,516859972.296,624812556.233
  216, -0.640,439514073.241,528801154.902
  217, -0.685,337234006.677,405022276.225
  218, -0.730,244367332.975,289342642.451
  219, -0.775,180969271.418,213620439.204
  220, -0.820,146855816.959,172025253.307
  221, -0.865,126958332.275,148018768.780
  222, -0.910,112357025.685,131278388.952
  223, -0.955,107285777.125,124623015.378
  224, -1.000,101964862.908,118038669.468
  225, -1.045,97913464.080,113887433.661
  226, -1.090,96228793.580,111323863.383
  227, -1.135,94524212.377,109167922.098
  228, -1.180,92710197.195,107204116.638
  229, -1.225,91182638.826,105487457.541
  230, -1.270,89869868.431,103919857.006
  231, -1.315,88717762.183,102635684.375
  232, -1.360,87864197.097,101348954.586
  233, -1.405,86800281.233,100229525.614
  234, -1.450,86189807.193,99151265.170
  235, -1.495,85434305.291,98596965.185
  236, -1.540,84897571.080,97614306.353
  237, -1.585,84234644.024,96881388.117
  238, -1.630,83628122.465,96330761.302
  239, -1.675,83098579.845,95449903.118
  240, -1.720,82575019.405,95090478.590
  241, -1.765,82162517.460,94350303.808
  242, -1.810,81655316.578,93697002.633
  243, -1.855,81298830.110,93239223.877
  244, -1.900,80826368.795,92723951.524
  245, -1.945,80550319.785,92206690.517
  246, -1.990,80112798.821,91653147.827
  247, -2.035,79717481.246,91278353.339
  248, -2.080,79442630.504,91074681.239
  249, -2.125,78999549.703,90396297.368
  250, -2.170,78755040.323,90063314.510
  251, -2.215,78549042.094,89706212.155
  252, -2.260,78312828.424,89583258.681
  253, -2.305,78290143.271,89193335.474
  254, -2.350,78082298.743,89010734.695
  255, -2.395,77914994.741,88729570.017
  256, -2.440,77679556.294,88427493.876
  257, -2.485,77566882.044,88257358.457
  258, -2.530,77649397.441,88263590.386
  259, -2.575,77661458.172,88156989.968
  260, -2.620,77639148.764,88051422.030
  261, -2.665,77580120.870,88050646.732
  262, -2.710,77768963.962,88210647.025
  263, -2.755,77910138.446,88187309.846
  264, -2.800,78013465.124,88197421.107
  265, -2.845,78160416.439,88372010.817
  266, -2.890,78382191.566,88564545.841
  267, -2.935,78638608.411,88791021.452
  268, -2.980,78814006.825,88943440.866
  269, -3.025,79058258.030,89248261.890
  270, -3.070,79448942.137,89544754.468
  271, -3.115,79884327.494,89949088.816
