Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	12:47:48
Device ID	_ID181ZR1000
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  217, -0.850,2328288707.800,2540973192.733
  218, -0.880,2308189456.191,2558657216.693
  219, -0.910,2279150332.756,2480897092.389
  220, -0.940,2233389168.063,2500437576.576
  221, -0.970,2213319758.305,2474267616.785
  222, -1.000,2202400616.672,2390514438.707
  223, -1.030,2186413625.730,2365128544.736
  224, -1.060,2157683510.983,2351889743.409
  225, -1.090,2156520238.942,2345545808.510
  226, -1.120,2139174706.398,2367984844.897
  227, -1.150,2133105802.048,2363563308.043
  228, -1.180,2104820037.887,2355324210.378
  229, -1.210,2098900176.308,2334376021.290
  230, -1.240,2088031403.992,2323636025.653
  231, -1.270,2068380664.778,2311871459.947
  232, -1.300,2059901948.667,2242856502.041
  233, -1.330,2058884084.826,2290898261.208
  234, -1.360,2047418205.643,2290478480.955
  235, -1.390,2028891413.732,2268088001.814
  236, -1.420,2034836399.154,2214250918.914
  237, -1.450,2027369488.089,2248959856.067
  238, -1.480,2029014913.260,2212927924.937
  239, -1.510,2022285587.171,2246484252.145
  240, -1.540,2016047740.010,2188471134.066
  241, -1.570,2023144776.240,2240595102.059
  242, -1.600,2015803902.596,2181167797.239
  243, -1.630,2012679883.265,2181596055.674
  244, -1.660,2008919603.037,2221284346.609
  245, -1.690,2000760288.910,2162115413.721
  246, -1.720,1991516141.238,2215870061.380
  247, -1.750,1978435057.869,2150815158.945
  248, -1.780,1986649713.922,2148458481.040
  249, -1.810,1980354879.594,2186174631.630
  250, -1.840,1977144212.899,2126618888.629
  251, -1.870,1969783520.791,2119048123.583
  252, -1.900,1965524696.818,2128067076.674
  253, -1.930,1963710627.602,2160107141.314
  254, -1.960,1963787753.820,2111219017.861
  255, -1.990,1956066740.997,2156287735.035
