Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	11:38:37
Device ID	LBE247_ID300ZR1000Oct
N	3
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   79, -1.800,5122950819.672,6184291898.578
   80, -1.900,5243838489.775,6146281499.693
   81, -2.000,5091649694.501,5995203836.930
   82, -1.900,5184033177.812,6042296072.508
   83, -1.800,4875670404.681,5910165484.634
   84, -1.700,4980079681.275,5910165484.634
   85, -1.600,5086469989.827,5913660555.884
   86, -1.500,4789272030.651,5847953216.374
   87, -1.400,5020080321.285,5913660555.884
   88, -1.300,5000000000.000,5892751915.144
   89, -1.200,4930966469.428,5861664712.778
   90, -1.100,4960317460.317,5841121495.327
   91, -1.000,5025125628.141,5878894767.784
   92, -0.900,4992511233.150,5851375073.142
   93, -0.800,4904364884.747,5871990604.815
   94, -0.700,4899559039.686,5841121495.327
   95, -0.600,4950495049.505,5980861244.019
   96, -0.500,5025125628.141,5851375073.142
   97, -0.400,4943153732.081,5770340450.087
   98, -0.300,5032712632.109,5868544600.939
   99, -0.200,5010020040.080,5871990604.815
  100, -0.100,5005005005.005,5889281507.656
  101,  0.000,5002501250.625,5875440658.049
  102,  0.000,5005005005.005,5892751915.144
  103,  0.100,5032712632.109,5906674542.233
  104,  0.200,5030181086.519,5927682276.230
  105,  0.300,5102040816.327,6049606775.560
  106,  0.400,5437737901.033,6410256410.256
  107,  0.500,6218905472.637,7331378299.120
  108,  0.600,7309941520.468,8718395815.170
  109,  0.700,8467400508.044,9990009990.010
  110,  0.800,9633911368.015,11273957158.963
  111,  0.900,11001100110.011,12903225806.452
  112,  1.000,11876484560.570,14064697609.001
  113,  1.100,13192612137.203,16000000000.000
  114,  1.200,15698587127.159,18796992481.203
  115,  1.300,16835016835.017,20533880903.491
  116,  1.400,18181818181.818,21929824561.404
  117,  1.500,19342359767.892,23529411764.706
  118,  1.600,19762845849.802,23923444976.077
  119,  1.700,21231422505.308,26178010471.204
  120,  1.800,21978021978.022,26385224274.406
  121,  1.900,23094688221.709,27548209366.391
  122,  2.000,22779043280.182,26881720430.108
  123,  2.100,22935779816.514,27247956403.270
  124,  2.200,23809523809.524,28653295128.940
  125,  2.300,23980815347.722,29850746268.657
  126,  2.400,24875621890.547,30674846625.767
  127,  2.500,26041666666.667,30864197530.864
  128,  2.600,25316455696.203,30959752321.981
  129,  2.700,25641025641.026,30959752321.981
  130,  2.800,25641025641.026,31645569620.253
  131,  2.900,25974025974.026,31746031746.032
  132,  3.000,26315789473.684,33222591362.126
  133,  2.900,27322404371.585,32573289902.280
  134,  2.800,28328611898.017,35211267605.634
  135,  2.700,27397260273.973,34246575342.466
  136,  2.600,27855153203.343,34246575342.466
  137,  2.500,26954177897.574,33444816053.512
  138,  2.400,27322404371.585,34246575342.466
  139,  2.300,26881720430.108,33670033670.034
  140,  2.200,28328611898.017,34965034965.035
  141,  2.100,28169014084.507,34722222222.222
  142,  2.000,28409090909.091,35587188612.100
  143,  1.900,28011204481.793,34482758620.690
  144,  1.800,28169014084.507,34602076124.567
  145,  1.700,28248587570.621,35335689045.936
  146,  1.600,29239766081.871,34013605442.177
  147,  1.500,28571428571.429,35335689045.936
  148,  1.400,28653295128.940,35335689045.936
  149,  1.300,28653295128.940,36231884057.971
  150,  1.200,28653295128.940,35714285714.286
  151,  1.100,27624309392.265,34364261168.385
  152,  1.000,28248587570.621,35714285714.286
  153,  0.900,27777777777.778,35971223021.583
  154,  0.800,28653295128.940,35587188612.100
  155,  0.700,28089887640.449,35971223021.583
  156,  0.600,28901734104.046,36496350364.964
  157,  0.500,28735632183.908,36630036630.037
  158,  0.400,29069767441.860,36231884057.971
  159,  0.300,29069767441.860,35842293906.810
  160,  0.200,28653295128.940,35087719298.246
  161,  0.100,29154518950.437,35587188612.100
  162,  0.000,28818443804.035,35211267605.634
  163,  0.000,29069767441.860,35971223021.583
  164, -0.100,28409090909.091,33898305084.746
  165, -0.200,29325513196.481,37453183520.599
  166, -0.300,29069767441.860,36231884057.971
  167, -0.400,27700831024.931,34602076124.567
  168, -0.500,23696682464.455,28571428571.429
  169, -0.600,17699115044.248,22026431718.062
  170, -0.700,12547051442.911,15128593040.847
  171, -0.800,9074410163.339,10672358591.249
  172, -0.900,7570022710.068,8779631255.487
  173, -1.000,6657789613.848,7824726134.585
  174, -1.100,5707762557.078,6968641114.983
  175, -1.200,5546311702.718,6693440428.380
  176, -1.300,5350454788.657,6410256410.256
  177, -1.400,5249343832.021,6277463904.583
  178, -1.500,5104645227.157,6146281499.693
  179, -1.600,5025125628.141,6042296072.508
  180, -1.700,5073566717.402,5952380952.381
  181, -1.800,4775549188.157,5803830528.149
  182, -1.900,4990019960.080,5760368663.594
  183, -2.000,4699248120.301,5630630630.631
  184, -1.900,4686035613.871,5564830272.677
  185, -1.800,4868549172.347,5630630630.631
  186, -1.700,4798464491.363,5561735261.402
  187, -1.600,4793863854.267,5561735261.402
  188, -1.500,4835589941.973,5580357142.857
  189, -1.400,4750593824.228,5537098560.354
  190, -1.300,4675081813.932,5530973451.327
  191, -1.200,4786979415.989,5518763796.909
  192, -1.100,4773269689.737,5503577325.261
  193, -1.000,4743833017.078,5488474204.171
  194, -0.900,4728132387.707,5488474204.171
  195, -0.800,4723665564.478,5482456140.351
  196, -0.700,4725897920.605,5488474204.171
  197, -0.600,4721435316.336,5509641873.278
  198, -0.500,4755111745.126,5491488193.300
  199, -0.400,4859086491.740,5555555555.556
  200, -0.300,4856726566.294,5555555555.556
  201, -0.200,4852013585.638,5561735261.402
  202, -0.100,4849660523.763,5558643690.939
  203,  0.000,4861448711.716,5558643690.939
  204,  0.000,4863813229.572,5537098560.354
  205,  0.100,4863813229.572,5552470849.528
  206,  0.200,4861448711.716,5592841163.311
  207,  0.300,4972650422.675,5685048322.911
  208,  0.400,5213764337.852,6067961165.049
  209,  0.500,5995203836.930,6930006930.007
  210,  0.600,7057163020.466,8291873963.516
  211,  0.700,8090614886.731,9389671361.502
  212,  0.800,9363295880.150,10869565217.391
  213,  0.900,10660980810.235,12547051442.911
  214,  1.000,11337868480.726,13192612137.203
  215,  1.100,13175230566.535,15432098765.432
  216,  1.200,14534883720.930,17152658662.093
  217,  1.300,15974440894.569,18939393939.394
  218,  1.400,18587360594.796,21834061135.371
  219,  1.500,19607843137.255,23584905660.377
  220,  1.600,20790020790.021,24330900243.309
  221,  1.700,21786492374.728,25510204081.633
  222,  1.800,21598272138.229,26525198938.992
  223,  1.900,22026431718.062,26809651474.531
  224,  2.000,22172949002.217,25974025974.026
  225,  2.100,22883295194.508,28409090909.091
  226,  2.200,23201856148.492,28818443804.035
  227,  2.300,23364485981.308,28490028490.028
  228,  2.400,23696682464.455,28901734104.046
  229,  2.500,23809523809.524,29411764705.882
  230,  2.600,25380710659.898,30674846625.767
  231,  2.700,26315789473.684,31746031746.032
  232,  2.800,26178010471.204,32894736842.105
  233,  2.900,26809651474.531,34246575342.466
  234,  3.000,27027027027.027,34129692832.765
  235,  2.900,27932960893.855,34482758620.690
  236,  2.800,28328611898.017,35714285714.286
  237,  2.700,27247956403.270,33783783783.784
  238,  2.600,28248587570.621,37037037037.037
  239,  2.500,29585798816.568,37037037037.037
  240,  2.400,29325513196.481,36630036630.037
  241,  2.300,29498525073.746,37313432835.821
  242,  2.200,30120481927.711,37453183520.599
  243,  2.100,30581039755.352,37453183520.599
  244,  2.000,29673590504.451,37453183520.599
  245,  1.900,28735632183.908,36363636363.636
  246,  1.800,28901734104.046,37313432835.821
  247,  1.700,29154518950.437,36496350364.964
  248,  1.600,29673590504.451,36900369003.690
  249,  1.500,29069767441.860,36900369003.690
  250,  1.400,29239766081.871,37735849056.604
  251,  1.300,30120481927.711,37174721189.591
  252,  1.200,29761904761.905,37313432835.821
  253,  1.100,30030030030.030,37735849056.604
  254,  1.000,29498525073.746,38167938931.298
  255,  0.900,29850746268.657,37735849056.604
  256,  0.800,30120481927.711,37878787878.788
  257,  0.700,29585798816.568,38461538461.538
  258,  0.600,29761904761.905,38022813688.213
  259,  0.500,30120481927.711,38022813688.213
  260,  0.400,29585798816.568,38167938931.298
  261,  0.300,30303030303.030,37313432835.821
  262,  0.200,29585798816.568,37593984962.406
  263,  0.100,29673590504.451,38610038610.039
  264,  0.000,30030030030.030,38314176245.211
  265,  0.000,29761904761.905,38167938931.298
  266, -0.100,30303030303.030,38461538461.538
  267, -0.200,30120481927.711,38022813688.213
  268, -0.300,29585798816.568,37735849056.604
  269, -0.400,27472527472.527,35335689045.936
  270, -0.500,24096385542.169,31847133757.962
  271, -0.600,18552875695.733,23255813953.488
  272, -0.700,12406947890.819,14947683109.118
  273, -0.800,8598452278.590,10277492291.881
  274, -0.900,6798096532.971,7993605115.907
  275, -1.000,6172839506.173,7288629737.609
  276, -1.100,5440696409.140,6653359946.773
  277, -1.200,5241090146.751,6393861892.583
  278, -1.300,5232862375.720,6230529595.016
  279, -1.400,4985044865.404,6016847172.082
  280, -1.500,4878048780.488,5899705014.749
  281, -1.600,4789272030.651,5720823798.627
  282, -1.700,4764173415.912,5685048322.911
  283, -1.800,4612546125.461,5524861878.453
  284, -1.900,4531037607.612,5425935973.956
  285, -2.000,4520795660.036,5379236148.467
  286, -1.900,4510599909.788,5310674455.656
  287, -1.800,4610419548.179,5361930294.906
  288, -1.700,4568296025.582,5313496280.553
  289, -1.600,4612546125.461,5373455131.650
  290, -1.500,4572473708.276,5330490405.117
  291, -1.400,4458314757.022,5302226935.313
  292, -1.300,4440497335.702,5277044854.881
  293, -1.200,4440497335.702,5254860746.190
  294, -1.100,4496402877.698,5277044854.881
  295, -1.000,4486316733.961,5293806246.691
  296, -0.900,4484304932.735,5257623554.154
  297, -0.800,4504504504.505,5154639175.258
  298, -0.700,4518752824.221,5277044854.881
  299, -0.600,4557885141.294,5296610169.492
  300, -0.500,4568296025.582,5319148936.170
  301, -0.400,4551661356.395,5305039787.798
  302, -0.300,4553734061.931,5302226935.313
  303, -0.200,4557885141.294,5279831045.407
  304, -0.100,4570383912.249,5305039787.798
  305,  0.000,4564125969.877,5305039787.798
