Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	11:07:55
Device ID	_ID161ZR15000
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  120, -1.689,15544532.755,18427167.542
  121, -1.730,15324026.541,18167581.404
  122, -1.771,15142062.834,17952837.895
  123, -1.812,14979096.671,17763251.386
  124, -1.853,14815297.684,17575186.648
  125, -1.894,14679653.267,17412926.660
  126, -1.935,14556273.827,17263792.475
  127, -1.976,14438577.569,17128743.059
  128, -2.017,14329665.417,17003853.073
  129, -2.058,14224407.091,16890636.507
  130, -2.099,14126688.139,16783198.005
  131, -2.140,14050192.909,16693961.293
  132, -2.181,13958974.574,16588947.448
  133, -2.222,13880329.352,16505517.795
  134, -2.263,13812727.047,16430424.546
  135, -2.304,13747896.572,16359784.378
  136, -2.345,13695328.250,16297315.180
  137, -2.386,13645934.399,16236454.738
  138, -2.427,13586531.943,16179423.333
  139, -2.468,13528321.541,16122141.343
  140, -2.509,13479795.808,16067999.775
  141, -2.550,13436471.690,16018530.236
  142, -2.591,13390250.826,15964749.832
  143, -2.632,13343082.679,15914975.833
  144, -2.673,13300260.020,15866618.855
  145, -2.714,13255479.484,15818679.963
  146, -2.755,13216953.651,15774761.643
  147, -2.796,13173234.622,15730096.709
  148, -2.837,13135685.059,15685093.515
  149, -2.878,13092501.139,15640689.567
  150, -2.919,13052870.653,15596730.925
  151, -2.960,13011667.562,15546393.548
  152, -3.001,12972776.628,15499958.925
  153, -3.042,12937832.421,15460371.204
  154, -3.083,12892429.437,15413046.527
  155, -3.124,12850695.480,15367923.455
  156, -3.165,12811692.463,15321443.893
  157, -3.206,12770234.117,15272888.332
  158, -3.247,12729432.102,15228557.810
  159, -3.288,12689984.937,15181786.714
  160,  0.400,13037333.709,15289117.206
  161,  0.441,13051150.067,15298613.640
  162,  0.482,13074903.507,15321983.829
  163,  0.523,13103446.468,15356925.666
  164,  0.564,13144404.427,15405068.576
  165,  0.605,13206445.802,15478869.795
  166,  0.646,13291173.730,15581542.105
  167,  0.687,13396116.466,15707809.609
  168,  0.728,13525595.160,15860201.837
  169,  0.769,13691746.752,16059664.867
  170,  0.810,13884472.855,16287308.115
  171,  0.851,14096657.964,16544102.441
  172,  0.892,14355440.712,16849824.256
  173,  0.933,14612469.990,17150687.657
  174,  0.974,14875706.038,17459777.039
  175,  1.015,15166405.804,17801988.482
  176,  1.056,15485125.762,18176067.935
  177,  1.097,15790429.421,18535234.554
  178,  1.138,16130359.110,18933764.013
  179,  1.179,16484268.239,19352691.185
  180,  1.220,16867246.338,19791398.658
  181,  1.261,17270023.729,20266381.316
  182,  1.302,17695732.497,20771796.885
  183,  1.343,18193362.697,21349502.023
  184,  1.384,18686873.406,21931267.408
  185,  1.425,19104349.869,22426804.517
  186,  1.466,19597698.446,23004000.396
  187,  1.507,20082861.888,23579511.291
  188,  1.548,20631573.735,24251419.314
  189,  1.589,21065492.617,24776945.548
  190,  1.630,21844076.979,25671831.839
  191,  1.671,22703640.302,26699346.667
  192,  1.712,23653075.609,27840263.703
  193,  1.753,24706425.894,29087439.753
  194,  1.794,25789280.943,30378516.313
  195,  1.835,26871246.423,31672631.679
  196,  1.876,28041523.889,33086179.572
  197,  1.917,29162766.147,34433720.254
  198,  1.958,30384700.696,35904966.734
  199,  1.999,31499634.604,37226478.450
  200,  2.040,32545938.592,38519614.188
  201,  2.081,33557610.027,39735204.597
  202,  2.122,34572647.504,40995703.650
  203,  2.163,35492835.771,42108099.914
  204,  2.204,36428412.705,43255962.834
  205,  2.245,37331541.419,44364785.008
  206,  2.286,38121087.823,45346332.615
  207,  2.327,38907478.017,46336841.032
  208,  2.368,39663494.909,47246698.637
  209,  2.409,40320954.800,48099354.026
  210,  2.450,40977560.688,48874183.190
  211,  2.491,41607549.274,49640109.208
  212,  2.532,42203886.978,50410594.290
  213,  2.573,42808219.178,51131279.560
  214,  2.614,43330372.425,51796563.816
  215,  2.655,43902974.427,52532320.510
  216,  2.696,44402804.481,53117746.108
  217,  2.737,44870414.244,53742926.087
  218,  2.778,45351679.599,54311225.044
  219,  2.819,45818804.954,54919104.160
  220,  2.860,46217555.276,55367919.827
  221,  2.901,46628307.113,55932165.470
  222,  2.942,46896176.555,56265437.830
  223,  2.983,47305703.649,56748857.929
  224,  3.024,47694450.274,57212820.249
  225,  3.065,47899372.997,57486461.938
  226,  3.106,48172109.312,57807143.807
  227,  3.147,48471922.639,58214672.426
  228,  3.188,48703038.096,58473377.071
  229,  3.229,48969917.780,58848799.779
  230,  3.270,49189117.400,59153746.503
  231,  3.311,49451826.503,59483445.757
  232,  3.352,49569734.703,59659819.708
  233,  3.393,49850200.149,60076296.897
  234,  3.434,50070098.137,60273642.336
  235,  3.475,50356777.771,60668935.685
  236,  3.516,50598581.216,60983418.608
  237,  3.557,50830313.166,61309071.290
  238,  3.598,51084002.534,61582042.676
  239,  3.639,51296782.666,61813483.993
  240,  3.680,51639289.237,62288608.036
  241,  3.721,51851621.400,62570783.198
  242,  3.762,52095000.443,62803024.594
  243,  3.803,52404584.353,63282728.245
  244,  3.844,52613579.565,63583704.768
  245,  3.885,53036329.886,64059447.167
  246,  3.926,53385722.522,64516961.509
  247,  3.967,53767487.875,65030076.410
  248,  4.008,54125148.168,65488742.485
  249,  4.049,54643912.941,66110894.414
  250,  4.090,55119195.260,66780638.957
  251, -0.500,55129830.751,66885605.549
  252, -0.541,54873899.778,66488477.547
  253, -0.582,54554480.832,66068962.783
  254, -0.623,54139506.681,65521782.717
  255, -0.664,53540356.043,64764742.074
  256, -0.705,52910332.859,64004915.578
  257, -0.746,52080892.042,62944545.855
  258, -0.787,50966321.455,61573700.641
  259, -0.828,49685243.979,59988002.400
  260, -0.869,48154711.457,58099338.249
  261, -0.910,46135250.099,55579948.978
  262, -0.951,43724066.163,52571260.343
  263, -0.992,40812495.154,48967999.412
  264, -1.033,37549236.436,44877260.692
  265, -1.074,34104318.289,40662969.047
  266, -1.115,30964066.201,36808957.828
  267, -1.156,28076165.020,33298259.167
  268, -1.197,25607801.161,30328763.800
  269, -1.238,23504414.129,27805892.625
  270, -1.279,21718026.179,25680072.521
  271, -1.320,20299045.539,23982713.260
  272, -1.361,19169721.042,22643081.633
  273, -1.402,18240452.947,21548333.991
  274, -1.443,17530020.160,20715428.022
  275, -1.484,16938816.993,20020981.989
  276, -1.525,16436014.595,19428416.001
  277, -1.566,16056183.798,18983545.063
  278, -1.607,15717141.743,18588777.212
  279, -1.648,15439723.320,18261604.793
  280, -1.689,15190042.623,17963415.708
  281, -1.730,14983720.188,17716361.059
  282, -1.771,14793621.582,17488785.316
  283, -1.812,14613601.756,17281573.867
  284, -1.853,14457469.018,17102436.755
  285, -1.894,14319057.233,16938845.685
  286, -1.935,14181279.293,16784747.364
  287, -1.976,14061651.907,16642839.668
  288, -2.017,13957864.000,16518168.333
  289, -2.058,13859552.835,16407994.631
  290, -2.099,13766993.633,16304197.189
  291, -2.140,13678936.216,16204592.706
  292, -2.181,13602259.063,16113724.220
  293, -2.222,13530206.863,16031704.298
  294, -2.263,13460145.854,15954332.319
  295, -2.304,13401430.469,15889232.979
  296, -2.345,13340056.722,15821082.542
  297, -2.386,13284976.021,15762130.536
  298, -2.427,13235233.781,15703912.159
  299, -2.468,13189323.506,15655111.629
  300, -2.509,13143506.057,15602960.818
  301, -2.550,13093838.302,15549366.908
  302, -2.591,13044391.368,15496139.912
  303, -2.632,13002988.087,15450076.169
  304, -2.673,12957009.937,15401438.494
  305, -2.714,12913856.827,15354874.174
  306, -2.755,12873392.757,15309574.914
  307, -2.796,12832654.486,15263680.073
  308, -2.837,12793728.003,15216855.406
  309, -2.878,12757559.173,15171813.199
  310, -2.919,12723002.425,15130767.659
  311, -2.960,12679767.402,15083775.288
  312, -3.001,12637559.839,15039765.139
  313, -3.042,12604364.135,14993605.227
  314, -3.083,12562514.211,14952242.537
  315, -3.124,12523105.129,14907373.038
  316, -3.165,12483475.000,14861645.511
  317, -3.206,12441230.736,14817361.206
  318, -3.247,12397764.931,14770372.405
  319, -3.288,12360954.711,14723702.363
