Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	12:40:59
Device ID	_ID181ZR1000
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.100000,3.100000,-0.100000,-3.100000,0.045000,0.000000020,0.000000020,0.000200000,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,0,2,0,0.000000,2em4s,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   80, -0.640,7835148476.064,7613247049.867
   81, -0.685,6664889362.837,7166917508.779
   82, -0.730,5334186803.222,5511160099.201
   83, -0.775,4199563245.422,4471871925.588
   84, -0.820,3473669584.549,3866527471.678
   85, -0.865,3044047365.377,3421259707.824
   86, -0.910,2792360102.759,3138436430.970
   87, -0.955,2622538092.366,2861967316.333
   88, -1.000,2536654659.835,2855429599.383
   89, -1.045,2452603438.550,2666595557.452
   90, -1.090,2389657562.071,2689039475.099
   91, -1.135,2334267040.149,2619309550.003
   92, -1.180,2300119606.220,2579846241.164
   93, -1.225,2264749179.028,2494263194.652
   94, -1.270,2244366639.734,2509662199.468
   95, -1.315,2221481728.313,2409232177.705
   96, -1.360,2193174839.898,2454590083.456
   97, -1.405,2161227577.264,2364010307.085
   98, -1.450,2154429507.067,2418789154.149
   99, -1.495,2129426545.431,2390343014.223
  100, -1.540,2128112364.333,2385382376.795
  101, -1.585,2106416143.573,2301601914.933
  102, -1.630,2100487313.057,2353439551.905
  103, -1.675,2081382037.673,2279825821.307
  104, -1.720,2083203133.138,2328830926.875
  105, -1.765,2069365118.782,2264544034.059
  106, -1.810,2057274522.712,2318141777.551
  107, -1.855,2042233386.431,2285191956.124
  108, -1.900,2038195789.087,2282010908.012
  109, -1.945,2029467873.524,2274433097.550
  110, -1.990,2030869212.023,2219410968.329
  111, -2.035,2023308514.082,2241247926.846
  112, -2.080,2013085052.843,2236135957.066
  113, -2.125,2009727079.063,2200801091.597
  114, -2.170,2008233758.409,2230400356.864
  115, -2.215,1999960000.800,2180787264.202
  116, -2.260,1994375860.075,2217098261.795
  117, -2.305,1988032047.077,2210042432.815
  118, -2.350,1983812093.319,2153084293.250
  119, -2.395,1977848101.266,2128746594.005
  120, -2.440,1985190479.026,2153594348.968
  121, -2.485,1987123440.108,2206482646.014
  122, -2.530,1989970548.436,2145094169.634
  123, -2.575,1993898670.070,2135748152.578
  124, -2.620,2000480115.228,2141052541.429
  125, -2.665,1983615337.314,2138808683.563
  126, -2.710,2001801621.459,2140136112.657
  127, -2.755,2029632636.493,2210530969.539
  128, -2.800,2012396361.587,2213319758.305
  129, -2.845,2030621776.388,2164361621.540
  130, -2.890,2035996416.646,2228362599.162
  131, -2.935,2043652415.597,2238538681.948
  132, -2.980,2065176985.668,2191828862.002
  133, -3.025,2079520878.390,2200946406.955
  134, -3.070,2072796617.196,2244870470.974
  135, -3.115,2069750595.053,2195919980.676
