Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	11:15:06
Device ID	_ID161ZR15000
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  298, -1.120,19253280.759,22660937.982
  299, -1.156,17932491.343,21102522.385
  300, -1.192,16918927.881,19920080.636
  301, -1.228,16118737.065,18985779.651
  302, -1.264,15501208.319,18246110.841
  303, -1.300,14992593.659,17645553.762
  304, -1.336,14587445.169,17178677.139
  305, -1.372,14238848.134,16756256.786
  306, -1.408,13934233.206,16405491.246
  307, -1.444,13676373.245,16101374.252
  308, -1.480,13440462.782,15831827.990
  309, -1.516,13244664.718,15589339.386
  310, -1.552,13057625.915,15375555.634
  311, -1.588,12896220.247,15186374.785
  312, -1.624,12745997.757,15016209.999
  313, -1.660,12608305.343,14856942.501
  314, -1.696,12490741.238,14714429.705
  315, -1.732,12385404.049,14584700.649
  316, -1.768,12280727.609,14469958.196
  317, -1.804,12178072.650,14358841.816
  318, -1.840,12088799.486,14255695.863
  319, -1.876,11995585.624,14155303.497
  320, -1.912,11912263.795,14060386.548
  321, -1.948,11835692.187,13972842.384
  322, -1.984,11764844.292,13893674.488
  323, -2.020,11698341.877,13813528.417
  324, -2.056,11630544.135,13734829.880
  325, -2.092,11569307.091,13666822.013
  326, -2.128,11510870.866,13593180.573
  327, -2.164,11447738.213,13531103.949
  328, -2.200,11394193.519,13460562.571
  329, -2.236,11338305.558,13398162.576
  330, -2.272,11287764.628,13337476.843
  331, -2.308,11229368.842,13275593.353
  332, -2.344,11179879.794,13216656.688
  333, -2.380,11128880.223,13157323.432
  334, -2.416,11079522.162,13096084.664
  335, -2.452,11028957.631,13039628.736
  336, -2.488,10980998.480,12980893.423
  337, -2.524,10932426.671,12924071.082
  338, -2.560,10880445.663,12865111.875
  339, -2.596,10834236.186,12806064.952
  340, -2.632,10788999.536,12751475.027
  341, -2.668,10740907.822,12698477.199
  342, -2.704,10694615.261,12639013.348
  343, -2.740,10646452.602,12584694.997
  344, -2.776,10599620.534,12525677.639
  345, -2.812,10553310.046,12470258.434
  346, -2.848,10508617.066,12417963.826
  347, -2.884,10465724.751,12360664.410
