Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	13:56:54
Device ID	_ID170ZR5000
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   80, -0.580,204281745.383,241625852.033
   81, -0.610,171300340.888,202294014.120
   82, -0.640,137193030.594,161584823.953
   83, -0.670,125719745.543,147470874.502
   84, -0.700,116218257.888,135998912.009
   85, -0.730,109070284.892,126863304.789
   86, -0.760,104420102.958,121443231.362
   87, -0.790,99738684.646,116154811.132
   88, -0.820,96761396.073,112157918.349
   89, -0.850,94380580.252,109295589.923
   90, -0.880,92568593.328,107530350.441
   91, -0.910,91137763.844,105396290.051
   92, -0.940,89675643.199,103648424.544
   93, -0.970,88364982.725,101975260.802
   94, -1.000,87120915.118,100455061.428
   95, -1.030,86045931.318,99303879.803
   96, -1.060,85015217.724,98090184.115
   97, -1.090,84280789.880,96957474.452
   98, -1.120,83635816.202,96361393.771
   99, -1.150,82991684.233,95296180.529
  100, -1.180,82290980.908,94672763.593
  101, -1.210,81823686.321,94088424.301
  102, -1.240,81546114.328,93511254.079
  103, -1.270,81033337.115,93022390.489
  104, -1.300,80602909.765,92505226.545
  105, -1.330,80398777.939,92064076.597
  106, -1.360,79919441.203,91645588.181
  107, -1.390,79573486.114,91225061.349
  108, -1.420,79216705.219,90736691.196
  109, -1.450,79070135.210,90621573.372
  110, -1.480,78786685.050,90142876.459
  111, -1.510,78555212.531,85083211.381
  112, -1.540,78208707.758,89535133.586
  113, -1.570,78054263.324,86779943.419
  114, -1.600,77887079.312,89044023.365
  115, -1.630,77650603.345,88797328.976
  116, -1.660,77519980.775,88508107.343
  117, -1.690,77308429.711,88257358.457
  118, -1.720,77171212.051,88202866.593
  119, -1.750,76997112.608,87953841.824
  120, -1.780,76902372.438,87676997.940
  121, -1.810,76762466.225,87513564.603
  122, -1.840,76624242.378,87336244.541
  123, -1.870,76593723.910,87279836.612
  124, -1.900,76412874.041,87014026.661
  125, -1.930,76392443.260,86837214.957
  126, -1.960,76202668.617,86715227.194
  127, -1.990,76177127.056,86667880.017
  128,  0.100,77095652.576,87167239.065
  129,  0.130,77131331.518,87147488.409
  130,  0.160,77205768.815,87257750.670
  131,  0.190,77362256.502,87409531.135
  132,  0.220,77550640.568,87634738.410
  133,  0.250,77676539.355,87834870.444
  134,  0.280,78025639.225,88308018.368
  135,  0.310,78563235.548,89073369.735
  136,  0.340,78875550.157,89427840.675
  137,  0.370,79691434.765,90546903.296
  138,  0.400,80135910.504,91112852.379
  139,  0.430,81443173.026,92772984.507
  140,  0.460,82084957.931,93534869.799
  141,  0.490,83785074.527,95666315.890
  142,  0.520,85752997.067,97996942.495
  143,  0.550,86760367.864,99247702.416
  144,  0.580,89429440.172,102354145.343
  145,  0.610,91629633.023,105204464.877
  146,  0.640,94076917.288,108042698.474
  147,  0.670,96942435.582,111362294.954
  148,  0.700,98695248.811,113619578.926
  149,  0.730,101067270.375,116531102.151
  150,  0.760,106248472.678,122753608.956
  151,  0.790,110718674.919,127867427.052
  152,  0.820,116613996.012,135164359.862
  153,  0.850,122412505.662,141817820.827
  154,  0.880,128678599.462,149456724.805
  155,  0.910,133037104.048,154777198.223
  156,  0.940,137856876.990,160387496.191
  157,  0.970,148066985.504,172789162.664
  158,  1.000,155005115.169,181175831.144
  159,  1.030,161757331.651,189458527.528
  160,  1.060,175312494.521,206024146.030
  161,  1.090,188327463.794,221382444.815
  162,  1.120,200762899.016,236535231.923
  163,  1.150,210437710.438,247622820.919
  164,  1.180,220745678.903,261492599.759
  165,  1.210,232207128.759,274433500.646
  166,  1.240,244606428.257,290225214.767
  167,  1.270,256122611.016,303495663.047
  168,  1.300,273448181.570,325414904.003
  169,  1.330,284973354.991,339731612.026
  170,  1.360,298258172.274,356998782.634
  171,  1.390,311827621.691,373217884.601
  172,  1.420,331718967.691,397756652.480
  173,  1.450,346957185.483,415956075.038
  174,  1.480,362004054.445,433219252.264
  175,  1.510,379121045.767,454091363.182
  176,  1.540,393917907.508,472328627.366
  177,  1.570,406884485.495,488806334.930
  178,  1.600,418359278.581,503195290.092
  179,  1.630,426741317.948,513399733.032
  180,  1.660,440239666.474,525160436.513
  181,  1.690,452329042.238,542411125.937
  182,  1.720,466676933.559,555552469.153
  183,  1.750,474475585.859,566925562.674
  184,  1.780,482923813.939,577727451.298
  185,  1.810,492690930.053,590527931.971
  186,  1.840,503162375.530,603788166.960
  187,  1.870,510047944.507,611340363.748
  188,  1.900,518137399.676,621747483.477
  189,  1.930,532790597.312,639002134.267
  190,  1.960,537426372.587,645707016.898
  191,  1.990,547324404.648,654591633.010
  192, -0.100,544244343.941,654913158.515
  193, -0.130,545940929.191,651385170.565
  194, -0.160,545929007.392,654017959.333
  195, -0.190,544214725.362,648256190.847
  196, -0.220,541553391.749,646784510.805
  197, -0.250,530720771.880,634079221.858
  198, -0.280,520120876.092,621148876.963
  199, -0.310,506495808.747,609165504.176
  200, -0.340,488495921.059,584460367.742
  201, -0.370,475441090.472,571503683.341
  202, -0.400,450724539.698,526562442.407
  203, -0.430,394256471.720,472998860.073
  204, -0.460,366421164.486,441442634.530
  205, -0.490,305079885.168,366233290.606
  206, -0.520,255591054.313,307181913.129
  207, -0.550,211086249.842,251292901.981
  208, -0.580,180717448.270,214892016.762
  209, -0.610,160844109.889,189436993.256
  210, -0.640,141723356.009,167906375.405
  211, -0.670,127588450.693,149929533.119
  212, -0.700,117369514.442,137526989.672
  213, -0.730,108397558.887,126500613.528
  214, -0.760,103417963.700,120400693.508
  215, -0.790,99764555.649,115880226.198
  216, -0.820,97279103.476,112637981.527
  217, -0.850,94227616.230,109192954.871
  218, -0.880,92473575.676,107095046.854
  219, -0.910,91149393.857,105289757.412
  220, -0.940,89379882.376,103273778.788
  221, -0.970,87868829.411,101587817.589
  222, -1.000,87126987.584,100592489.765
  223, -1.030,86195007.585,99356172.005
  224, -1.060,85258033.438,98157582.182
  225, -1.090,84455892.910,97228028.896
  226, -1.120,71559935.024,96392974.880
  227, -1.150,83227911.312,95683707.935
  228, -1.180,82878193.918,95347063.310
  229, -1.210,82438871.577,94601114.401
  230, -1.240,81877282.329,93964650.498
  231, -1.270,81414661.152,93615427.823
  232, -1.300,81060925.392,92993843.808
  233, -1.330,80700480.168,92708478.190
  234, -1.360,80402656.504,92098840.476
  235, -1.390,80057641.502,91831580.881
  236, -1.420,79810370.560,91293352.931
  237, -1.450,79430010.246,90914049.857
  238, -1.480,79163401.176,90546903.296
  239, -1.510,78954640.559,90172951.721
  240, -1.540,78676968.104,89861792.563
  241, -1.570,78463373.297,89539943.769
  242, -1.600,78216048.369,89280931.379
  243, -1.630,78065231.307,89086066.048
  244, -1.660,77850091.863,88942649.779
  245, -1.690,77697059.166,88544156.971
  246, -1.720,77420353.811,88276836.158
  247, -1.750,77290504.089,88169426.370
  248, -1.780,77153349.998,87902041.964
  249, -1.810,77032700.381,87782440.001
  250, -1.840,76809635.001,87549574.947
  251, -1.870,76724184.230,87433222.876
  252, -1.900,76584925.023,87266126.780
  253, -1.930,76453183.893,87014783.812
  254, -1.960,76452014.893,86906644.882
  255, -1.990,76341705.474,86810830.519
