Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	15:01:53
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  182,  3.000,30674846625.767,29850746268.657
  183,  2.900,31847133757.962,29585798816.568
  184,  2.800,30120481927.711,28818443804.035
  185,  2.700,31948881789.137,30120481927.711
  186,  2.600,30395136778.116,28985507246.377
  187,  2.500,30769230769.231,29585798816.568
  188,  2.400,31645569620.253,30395136778.116
  189,  2.300,32051282051.282,30030030030.030
  190,  2.200,30395136778.116,30581039755.352
  191,  2.100,31446540880.503,30674846625.767
  192,  2.000,31446540880.503,30395136778.116
  193,  1.900,31152647975.078,30674846625.767
  194,  1.800,30581039755.352,30487804878.049
  195,  1.700,30769230769.231,30395136778.116
  196,  1.600,30769230769.231,30864197530.864
  197,  1.500,31055900621.118,30395136778.116
  198,  1.400,31250000000.000,30487804878.049
  199,  1.300,31250000000.000,30864197530.864
  200,  1.200,31545741324.921,30674846625.767
  201,  1.100,30864197530.864,30303030303.030
  202,  1.000,31250000000.000,30864197530.864
  203,  0.900,31250000000.000,30769230769.231
  204,  0.800,32258064516.129,30769230769.231
  205,  0.700,30864197530.864,31250000000.000
  206,  0.600,31347962382.445,31152647975.078
  207,  0.500,31250000000.000,31347962382.445
  208,  0.400,31645569620.253,31347962382.445
  209,  0.300,31545741324.921,31347962382.445
  210,  0.200,31055900621.118,31746031746.032
  211,  0.100,31347962382.445,31347962382.445
  212,  0.000,31847133757.962,31152647975.078
  213,  0.000,29498525073.746,29940119760.479
  214, -0.100,29325513196.481,29585798816.568
  215, -0.200,29850746268.657,29325513196.481
  216, -0.300,30120481927.711,30395136778.116
  217, -0.400,29325513196.481,30211480362.538
  218, -0.500,29411764705.882,29498525073.746
  219, -0.600,27247956403.270,27700831024.931
  220, -0.700,24509803921.569,25641025641.026
  221, -0.800,18796992481.203,19685039370.079
  222, -0.900,11148272017.837,12150668286.756
  223, -1.000,7042253521.127,7942811755.361
  224, -1.100,5730659025.788,6345177664.975
  225, -1.200,4997501249.375,5611672278.339
  226, -1.300,4686035613.871,5213764337.852
  227, -1.400,4476275738.585,5017561465.128
  228, -1.500,4361098996.947,4870920603.994
  229, -1.600,4268032437.047,4789272030.651
  230, -1.700,4145936981.758,4627487274.410
  231, -1.800,4058441558.442,4504504504.505
  232, -1.900,3944773175.542,4413062665.490
  233, -2.000,3943217665.615,4397537379.068
  234, -2.100,3849114703.618,4269854824.936
  235, -2.200,3749531308.586,4178854993.732
  236, -2.300,3760812335.464,4187604690.117
  237, -2.400,3650967506.389,4123711340.206
  238, -2.500,3577817531.306,4053506282.935
  239, -2.600,3531073446.328,3992015968.064
  240, -2.700,3517411185.368,3937007874.016
  241, -2.800,3450655624.569,3892565200.467
  242, -2.900,3459010722.933,3844675124.952
  243, -3.000,3454231433.506,3837298541.827
  244, -3.100,3430531732.419,3813882532.418
  245, -3.200,3423485107.840,3780718336.484
  246, -3.300,3419972640.219,3776435045.317
  247, -3.400,3417634996.582,3783579265.986
  248, -3.500,3422313483.915,3775009437.524
  249, -3.400,3416467372.737,3753753753.754
  250, -3.300,3394433129.667,3749531308.586
  251, -3.200,3422313483.915,3763643206.624
  252, -3.100,3450655624.569,3783579265.986
  253, -3.000,3459010722.933,3772161448.510
  254, -2.900,3444712366.517,3789314134.142
  255, -2.800,3444712366.517,3789314134.142
  256, -2.700,3443526170.799,3783579265.986
  257, -2.600,3451846738.005,3776435045.317
  258, -2.500,3437607425.232,3780718336.484
  259, -2.400,3449465332.873,3795066413.662
  260, -2.300,3448275862.069,3787878787.879
  261, -2.200,3447087211.306,3796507213.364
  262, -2.100,3460207612.457,3799392097.264
  263, -2.000,3445899379.738,3796507213.364
  264, -1.900,3449465332.873,3805175038.052
  265, -1.800,3447087211.306,3787878787.879
  266, -1.700,3454231433.506,3731343283.582
  267, -1.600,3448275862.069,3785011355.034
  268, -1.500,3443526170.799,3790750568.613
  269, -1.400,3443526170.799,3785011355.034
  270, -1.300,3437607425.232,3789314134.142
  271, -1.200,3451846738.005,3789314134.142
  272, -1.100,3450655624.569,3783579265.986
  273, -1.000,3454231433.506,3792188092.529
  274, -0.900,3466204506.066,3795066413.662
  275, -0.800,3431708991.078,3786444528.588
  276, -0.700,3467406380.028,3797949107.482
  277, -0.600,3475842891.901,3790750568.613
  278, -0.500,3468609087.756,3795066413.662
  279, -0.400,3480682213.714,3800836183.960
  280, -0.300,3479471120.390,3786444528.588
  281, -0.200,3478260869.565,3797949107.482
  282, -0.100,3481894150.418,3793626707.132
  283,  0.000,3485535029.627,3796507213.364
